Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster
GO_Biological_Process_2021,protein polymerization (GO:0051258),1/59,0.1374818510452552,0.2047939813491676,0,0,6.999296270232231,13.8884471557023,VIL1,3
GO_Biological_Process_2021,peptidyl-threonine phosphorylation (GO:0018107),1/60,0.1396445230534406,0.2075362151370258,0,0,6.88031822898651,13.544974303558986,MAPK1,3
GO_Biological_Process_2021,positive regulation of DNA biosynthetic process (GO:2000573),1/61,0.1418018805927374,0.2097757178493477,0,0,6.76530612244898,13.214837540593155,MAPK1,3
GO_Biological_Process_2021,"regulation of DNA-templated transcription, initiation (GO:2000142)",1/61,0.1418018805927374,0.2097757178493477,0,0,6.76530612244898,13.214837540593155,MED15,3
GO_Biological_Process_2021,glucose metabolic process (GO:0006006),1/62,0.1439539364695556,0.2119869612394141,0,0,6.654064904650385,12.897320592663672,PCK1,3
GO_Biological_Process_2021,stress-activated MAPK cascade (GO:0051403),1/62,0.1439539364695556,0.2119869612394141,0,0,6.654064904650385,12.897320592663672,MAPK1,3
GO_Biological_Process_2021,anterior/posterior pattern specification (GO:0009952),1/63,0.1461007034145454,0.2132012527203207,0,0,6.54641211323239,12.591756250239603,CDX1,3
GO_Biological_Process_2021,positive regulation of DNA metabolic process (GO:0051054),1/63,0.1461007034145454,0.2132012527203207,0,0,6.54641211323239,12.591756250239603,RPS3,3
GO_Biological_Process_2021,organonitrogen compound catabolic process (GO:1901565),1/63,0.1461007034145454,0.2132012527203207,0,0,6.54641211323239,12.591756250239603,ANPEP,3
GO_Biological_Process_2021,positive regulation of viral process (GO:0048524),1/63,0.1461007034145454,0.2132012527203207,0,0,6.54641211323239,12.591756250239603,VAPB,3
GO_Biological_Process_2021,antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844),1/64,0.1482421941802595,0.2148678994298144,0,0,6.442176870748299,12.297522293260638,ROMO1,3
GO_Biological_Process_2021,regulation of transcription initiation from RNA polymerase II promoter (GO:0060260),1/64,0.1482421941802595,0.2148678994298144,0,0,6.442176870748299,12.297522293260638,MED15,3
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway (GO:2001236),1/64,0.1482421941802595,0.2148678994298144,0,0,6.442176870748299,12.297522293260638,THBS1,3
GO_Biological_Process_2021,regulation of cell-matrix adhesion (GO:0001952),1/65,0.1503784214913892,0.2174755198698341,0,0,6.341198979591836,12.01403781811508,THBS1,3
GO_Biological_Process_2021,positive regulation of cell cycle (GO:0045787),1/66,0.1525093979756266,0.2190836563346975,0,0,6.243328100470958,11.740759916332207,RPS15A,3
GO_Biological_Process_2021,cell-cell junction assembly (GO:0007043),1/66,0.1525093979756266,0.2190836563346975,0,0,6.243328100470958,11.740759916332207,ZNF703,3
GO_Biological_Process_2021,positive regulation of T cell proliferation (GO:0042102),1/66,0.1525093979756266,0.2190836563346975,0,0,6.243328100470958,11.740759916332207,RPS3,3
GO_Biological_Process_2021,plasma membrane bounded cell projection assembly (GO:0120031),2/278,0.1531779174072652,0.2195550149504135,0,0,2.970108695652174,5.572384797626887,CEP250;SNAP29,3
GO_Biological_Process_2021,protein N-linked glycosylation (GO:0006487),1/67,0.1546351363099914,0.2201758563354182,0,0,6.148423005565863,11.477180657220888,RPN2,3
GO_Biological_Process_2021,regulation of viral genome replication (GO:0045069),1/67,0.1546351363099914,0.2201758563354182,0,0,6.148423005565863,11.477180657220888,VAPB,3
GO_Biological_Process_2021,peptidyl-threonine modification (GO:0018210),1/67,0.1546351363099914,0.2201758563354182,0,0,6.148423005565863,11.477180657220888,MAPK1,3
GO_Biological_Process_2021,regulation of myeloid cell differentiation (GO:0045637),1/68,0.1567556490806558,0.22270351025776,0,0,6.056350898568383,11.222824361971773,THBS1,3
GO_Biological_Process_2021,cell chemotaxis (GO:0060326),1/69,0.158870948881139,0.2232500262055222,0,0,5.966986794717887,10.977245117600177,SEMA5A,3
GO_Biological_Process_2021,positive regulation of MAP kinase activity (GO:0043406),1/69,0.158870948881139,0.2232500262055222,0,0,5.966986794717887,10.977245117600177,RPS3,3
GO_Biological_Process_2021,cellular response to calcium ion (GO:0071277),1/69,0.158870948881139,0.2232500262055222,0,0,5.966986794717887,10.977245117600177,CPNE1,3
GO_Biological_Process_2021,cellular response to decreased oxygen levels (GO:0036294),1/69,0.158870948881139,0.2232500262055222,0,0,5.966986794717887,10.977245117600177,SCN2A,3
GO_Biological_Process_2021,positive regulation of protein polymerization (GO:0032273),1/69,0.158870948881139,0.2232500262055222,0,0,5.966986794717887,10.977245117600177,RPS3,3
GO_Biological_Process_2021,carbohydrate homeostasis (GO:0033500),1/70,0.1609810482853106,0.224846781886658,0,0,5.880212954747116,10.740024519792764,PCK1,3
GO_Biological_Process_2021,COPII-coated vesicle budding (GO:0090114),1/70,0.1609810482853106,0.224846781886658,0,0,5.880212954747116,10.740024519792764,VAPB,3
GO_Biological_Process_2021,proteolysis (GO:0006508),2/287,0.1610530437699783,0.224846781886658,0,0,2.875,5.249811823566885,ANPEP;CPNE1,3
GO_Biological_Process_2021,Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096),1/71,0.16308595979881,0.2252472035765149,0,0,5.795918367346939,10.51076961698872,MAPK1,3
GO_Biological_Process_2021,positive regulation of cellular protein localization (GO:1903829),1/71,0.16308595979881,0.2252472035765149,0,0,5.795918367346939,10.51076961698872,CEP250,3
GO_Biological_Process_2021,gland development (GO:0048732),1/71,0.16308595979881,0.2252472035765149,0,0,5.795918367346939,10.51076961698872,ARID5B,3
GO_Biological_Process_2021,histone acetylation (GO:0016573),1/71,0.16308595979881,0.2252472035765149,0,0,5.795918367346939,10.51076961698872,PHF20,3
GO_Biological_Process_2021,response to metal ion (GO:0010038),1/71,0.16308595979881,0.2252472035765149,0,0,5.795918367346939,10.51076961698872,THBS1,3
GO_Biological_Process_2021,Fc-gamma receptor signaling pathway (GO:0038094),1/72,0.1651856959101235,0.2271743579147755,0,0,5.713998275366484,10.28911103101624,MAPK1,3
GO_Biological_Process_2021,negative regulation of epithelial cell proliferation (GO:0050680),1/72,0.1651856959101235,0.2271743579147755,0,0,5.713998275366484,10.28911103101624,THBS1,3
GO_Biological_Process_2021,negative regulation of cell adhesion (GO:0007162),1/73,0.1672802691231711,0.2276282143131758,0,0,5.634353741496598,10.074701240888364,SEMA5A,3
GO_Biological_Process_2021,regulation of actin filament polymerization (GO:0030833),1/73,0.1672802691231711,0.2276282143131758,0,0,5.634353741496598,10.074701240888364,VIL1,3
GO_Biological_Process_2021,regulation of actin filament-based process (GO:0032970),1/73,0.1672802691231711,0.2276282143131758,0,0,5.634353741496598,10.074701240888364,RHOBTB3,3
GO_Biological_Process_2021,defense response to Gram-negative bacterium (GO:0050829),1/73,0.1672802691231711,0.2276282143131758,0,0,5.634353741496598,10.074701240888364,ROMO1,3
GO_Biological_Process_2021,endoplasmic reticulum organization (GO:0007029),1/73,0.1672802691231711,0.2276282143131758,0,0,5.634353741496598,10.074701240888364,VAPB,3
GO_Biological_Process_2021,Fc receptor mediated stimulatory signaling pathway (GO:0002431),1/74,0.1693696918266344,0.2285427849961908,0,0,5.556891249650545,9.867213018330611,MAPK1,3
GO_Biological_Process_2021,cellular response to amino acid starvation (GO:0034198),1/74,0.1693696918266344,0.2285427849961908,0,0,5.556891249650545,9.867213018330611,MAPK1,3
GO_Biological_Process_2021,sphingolipid biosynthetic process (GO:0030148),1/74,0.1693696918266344,0.2285427849961908,0,0,5.556891249650545,9.867213018330611,VAPB,3
GO_Biological_Process_2021,regulation of peptide hormone secretion (GO:0090276),1/74,0.1693696918266344,0.2285427849961908,0,0,5.556891249650545,9.867213018330611,ITPR2,3
GO_Biological_Process_2021,fibroblast growth factor receptor signaling pathway (GO:0008543),1/75,0.1714539764404576,0.2299122968900107,0,0,5.4815223386651954,9.666337985731484,MAPK1,3
GO_Biological_Process_2021,response to amino acid starvation (GO:1990928),1/75,0.1714539764404576,0.2299122968900107,0,0,5.4815223386651954,9.666337985731484,MAPK1,3
GO_Biological_Process_2021,positive regulation of immune response (GO:0050778),1/75,0.1714539764404576,0.2299122968900107,0,0,5.4815223386651954,9.666337985731484,PCK1,3
GO_Biological_Process_2021,regulation of RNA splicing (GO:0043484),1/76,0.1735331353639065,0.2312580006399167,0,0,5.408163265306122,9.4717853003048,RBM39,3
GO_Biological_Process_2021,regulation of epithelial to mesenchymal transition (GO:0010717),1/76,0.1735331353639065,0.2312580006399167,0,0,5.408163265306122,9.4717853003048,ZNF703,3
GO_Biological_Process_2021,phospholipid metabolic process (GO:0006644),1/76,0.1735331353639065,0.2312580006399167,0,0,5.408163265306122,9.4717853003048,PLA2G2A,3
GO_Biological_Process_2021,positive regulation of endothelial cell proliferation (GO:0001938),1/77,0.1756071809118701,0.2325803525424152,0,0,5.336734693877551,9.283280446293812,SEMA5A,3
GO_Biological_Process_2021,positive regulation of tumor necrosis factor production (GO:0032760),1/77,0.1756071809118701,0.2325803525424152,0,0,5.336734693877551,9.283280446293812,THBS1,3
GO_Biological_Process_2021,phosphatidylcholine metabolic process (GO:0046470),1/77,0.1756071809118701,0.2325803525424152,0,0,5.336734693877551,9.283280446293812,PLA2G2A,3
GO_Biological_Process_2021,negative regulation of apoptotic signaling pathway (GO:2001234),1/78,0.1776761254379788,0.2338797977704007,0,0,5.267161410018553,9.10056411919043,THBS1,3
GO_Biological_Process_2021,protein modification process (GO:0036211),1/78,0.1776761254379788,0.2338797977704007,0,0,5.267161410018553,9.10056411919043,RPN2,3
GO_Biological_Process_2021,negative regulation of blood vessel morphogenesis (GO:2000181),1/78,0.1776761254379788,0.2338797977704007,0,0,5.267161410018553,9.10056411919043,THBS1,3
GO_Biological_Process_2021,axon development (GO:0061564),1/79,0.1797399811935544,0.2351567705270641,0,0,5.199372056514914,8.923391206941128,SEMA5A,3
GO_Biological_Process_2021,regulation of cellular response to heat (GO:1900034),1/79,0.1797399811935544,0.2351567705270641,0,0,5.199372056514914,8.923391206941128,MAPK1,3
GO_Biological_Process_2021,regulation of neuron differentiation (GO:0045664),1/79,0.1797399811935544,0.2351567705270641,0,0,5.199372056514914,8.923391206941128,CPNE1,3
GO_Biological_Process_2021,negative regulation of cellular response to growth factor stimulus (GO:0090288),1/80,0.181798760490535,0.2359360171356037,0,0,5.133298889175924,8.751529842637671,THBS1,3
GO_Biological_Process_2021,negative regulation of extrinsic apoptotic signaling pathway (GO:2001237),1/80,0.181798760490535,0.2359360171356037,0,0,5.133298889175924,8.751529842637671,THBS1,3
GO_Biological_Process_2021,response to interferon-gamma (GO:0034341),1/80,0.181798760490535,0.2359360171356037,0,0,5.133298889175924,8.751529842637671,RPL13A,3
GO_Biological_Process_2021,regulation of organelle organization (GO:0033043),1/80,0.181798760490535,0.2359360171356037,0,0,5.133298889175924,8.751529842637671,MAPK1,3
GO_Biological_Process_2021,positive regulation of cellular amide metabolic process (GO:0034250),1/81,0.1838524754991919,0.237644983360679,0,0,5.0688775510204085,8.584760541358477,THBS1,3
GO_Biological_Process_2021,positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557),1/81,0.1838524754991919,0.237644983360679,0,0,5.0688775510204085,8.584760541358477,THBS1,3
GO_Biological_Process_2021,cilium assembly (GO:0060271),2/314,0.1851004260524556,0.2387795496076678,0,0,2.6225961538461537,4.423944044737091,CEP250;SNAP29,3
GO_Biological_Process_2021,positive regulation of protein ubiquitination (GO:0031398),1/82,0.1859011384602527,0.2393338010117025,0,0,5.00604686318972,8.422875391899517,RPS2,3
GO_Biological_Process_2021,peptide metabolic process (GO:0006518),1/83,0.1879447615357932,0.2414828111366267,0,0,4.944748631159781,8.265677319811374,ANPEP,3
GO_Biological_Process_2021,response to insulin (GO:0032868),1/84,0.1899833569114356,0.2431334627140396,0,0,4.884927464961889,8.112979399077096,PCK1,3
GO_Biological_Process_2021,spindle assembly (GO:0051225),1/84,0.1899833569114356,0.2431334627140396,0,0,4.884927464961889,8.112979399077096,RPS3,3
GO_Biological_Process_2021,regulation of cell cycle G2/M phase transition (GO:1902749),1/85,0.1920169366451308,0.2447646722057498,0,0,4.826530612244898,7.964604221414354,CEP250,3
GO_Biological_Process_2021,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)",1/85,0.1920169366451308,0.2447646722057498,0,0,4.826530612244898,7.964604221414354,ERGIC3,3
GO_Biological_Process_2021,glucose homeostasis (GO:0042593),1/86,0.1940455128548384,0.2468626346969838,0,0,4.769507803121249,7.820383303288144,PCK1,3
GO_Biological_Process_2021,negative regulation of angiogenesis (GO:0016525),1/87,0.196069097589664,0.2484569114839554,0,0,4.713811105837684,7.6801565438185,THBS1,3
GO_Biological_Process_2021,sodium ion transmembrane transport (GO:0035725),1/87,0.196069097589664,0.2484569114839554,0,0,4.713811105837684,7.6801565438185,SCN2A,3
GO_Biological_Process_2021,negative regulation of binding (GO:0051100),1/88,0.1980877029036425,0.2500324234302337,0,0,4.659394792399718,7.5437717166037235,CPNE1,3
GO_Biological_Process_2021,"retrograde transport, endosome to Golgi (GO:0042147)",1/88,0.1980877029036425,0.2500324234302337,0,0,4.659394792399718,7.5437717166037235,RHOBTB3,3
GO_Biological_Process_2021,cellular protein localization (GO:0034613),2/329,0.1986841014800689,0.2502954012786024,0,0,2.500382262996942,4.040715615235962,CEP250;RAB22A,3
GO_Biological_Process_2021,positive regulation of inflammatory response (GO:0050729),1/89,0.2001013407742902,0.2506123588338199,0,0,4.606215213358071,7.411084001248333,PLA2G2A,3
GO_Biological_Process_2021,regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),1/89,0.2001013407742902,0.2506123588338199,0,0,4.606215213358071,7.411084001248333,THBS1,3
GO_Biological_Process_2021,regulation of endothelial cell migration (GO:0010594),1/89,0.2001013407742902,0.2506123588338199,0,0,4.606215213358071,7.411084001248333,THBS1,3
GO_Biological_Process_2021,sodium ion transport (GO:0006814),1/90,0.2021100231923967,0.2521488683928354,0,0,4.55423068103646,7.281955543769811,SCN2A,3
GO_Biological_Process_2021,"regulation of mRNA splicing, via spliceosome (GO:0048024)",1/90,0.2021100231923967,0.2521488683928354,0,0,4.55423068103646,7.281955543769811,RBM39,3
GO_Biological_Process_2021,regulation of actin cytoskeleton organization (GO:0032956),1/91,0.2041137620931186,0.2541570975869913,0,0,4.503401360544218,7.156255051106618,RHOBTB3,3
GO_Biological_Process_2021,cellular response to fibroblast growth factor stimulus (GO:0044344),1/92,0.2061125694363157,0.2551681521812354,0,0,4.453689167974883,7.03385741012878,MAPK1,3
GO_Biological_Process_2021,regulation of lipid metabolic process (GO:0019216),1/92,0.2061125694363157,0.2551681521812354,0,0,4.453689167974883,7.03385741012878,PCK1,3
GO_Biological_Process_2021,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100),1/92,0.2061125694363157,0.2551681521812354,0,0,4.453689167974883,7.03385741012878,THBS1,3
GO_Biological_Process_2021,regulation of heart contraction (GO:0008016),1/93,0.2081064570390282,0.2566513667116122,0,0,4.40505767524401,6.914643337844717,ITPR2,3
GO_Biological_Process_2021,visual perception (GO:0007601),1/93,0.2081064570390282,0.2566513667116122,0,0,4.40505767524401,6.914643337844717,CEP250,3
GO_Biological_Process_2021,"negative regulation of transcription, DNA-templated (GO:0045892)",4/948,0.21159142351009,0.2604512751221527,0,0,1.7507369196757554,2.7190662035683872,RPS14;THAP7;ZNF703;ARID5B,3
GO_Biological_Process_2021,ciliary basal body-plasma membrane docking (GO:0097711),1/95,0.2120795205832498,0.2605548395737069,0,0,4.310898827616153,6.685315939697291,CEP250,3
GO_Biological_Process_2021,regulation of vesicle-mediated transport (GO:0060627),1/96,0.2140587201245348,0.2624864533846482,0,0,4.26530612244898,6.5749903239841245,MAPK1,3
GO_Biological_Process_2021,calcium ion homeostasis (GO:0055074),1/97,0.2160330472811356,0.2644047732378224,0,0,4.220663265306122,6.46742313757927,VAPB,3
GO_Biological_Process_2021,positive regulation of defense response (GO:0031349),1/98,0.2180025137484037,0.2663098889540159,0,0,4.176940879444562,6.362519703204576,PLA2G2A,3
